mine_id,contract_id,incident_activity,incident_category,incident_day,incident_description,incident_description2,incident_month,incident_state,incident_type,incident_year,operator_contractor,underground_location,underground_method
4601437,,Machine maint./repair,Handling material,29,A FULLY TRAINED MINER WAS LIFTING A COVER ON A CONTINUOUS MINER WHEN THE COVER SLIPPED AND EMPLOYEE DROPPED IT ONTO FINGER RESULTING IN LOSS OF THE TIP OF FINGER.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS,INVOLVED.,May,West Virginia,Struck by falling object,2020,Operator,Face,Continuous
4601437,,Walking/running,Slip or fall of person (from an elevation or on the same level),1,A FULLY TRAINED MINER WAS WALKING BY THE TAILPIECE WHEN THEY SLIPPED AND FELL INJURING A HIP.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,June,West Virginia,Fall to the walkway or working surface,2020,Operator,Face,Longwall
4601437,,Hand tools (not powered),Handtools,2,A FULLY TRAINED MINER WAS OPERATING A BREAST DRILL WHEN THEY EXPERIENCED PAIN IN LOWER BACK.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,June,West Virginia,Over-exertion in pulling or pushing objects,2020,Operator,Other,Other
4601437,,"Lay or repair railroad track/roadbed, switching tracks, etc.",Handtools,2,A FULLY TRAINED MINER WAS USING A BAR TO ROLL RAIL WHEN THE RAIL CAUGHT A TIE CAUSING IT TO ROLL BACK TOWARD EE INJURING EE'S BACK.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,June,West Virginia,Struck by rolling object (sliding),2020,Operator,Other,Other
4601437,,"Roof bolter, NEC",Slip or fall of person (from an elevation or on the same level),4,A FULLY TRAINED MINER WAS WORKING BESIDE THE MINER WHEN EE GOT EE'S FOOT CAUGHT BETWEEN TWO ROCKS RESULTING IN EE TWISTING EE'S KNEE.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,June,West Virginia,Caught in-under-between NEC,2020,Operator,Face,Continuous
4601437,,Rerail equipment,Handtools,9,A FULLY TRAINED MINER WAS ATTEMPTING TO RE-RAIL A SUPPLY CAR.  WHILE JACKING THE CAR UP EE INJURED EE'S SHOULDER.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,June,West Virginia,Over-exertion in lifting objects,2020,Operator,Other,Other
4601437,,"Handling supplies or material, load and unload",Handling material,10,A FULLY TRAINED MINER WAS PULLING MINER SLACK USING A CENTER BOLTER. EE HOOKED A ROY ROPE TO THE BOLTER TO PULL THE SLACK.  WHEN TENSIONED THE HOOK ON THE ROY ROPE SPREAD AND CAME OFF AND CONTACTED EE'S THUMB RESULTING IN A LACERATION.  THE INJURY WA,S NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,June,West Virginia,Struck by flying object,2020,Operator,Face,Continuous
4601437,,"Handling supplies or material, load and unload",Handling material,12,A FULLY TRAINED MINER WAS UNLOADING STRUCTURE WHEN THEY TRIPPED AND FELL BACKWARDS HITTING HEAD ON THE GROUND.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,June,West Virginia,Fall to the walkway or working surface,2020,Operator,Other,Other
4601437,A5566,"Handling supplies or material, load and unload",Handling material,23,"IE WAS LIFTING A STEEL BEAM AND FELT POP IN SHOULDER. MINER WAS FULLY TRAINED, WEARING REQUIRED PPE, AND ACTING IN COMPLIANCE WITH THE LAW.",,June,West Virginia,Over-exertion in lifting objects,2020,Contractor,Other,Longwall
4601437,,Hand tools (not powered),Handtools,26,A FULLY TRAINED MINER WAS USING A COME-A-LONG WHEN THE COME-A-LONG SLIPPED AND STRUCK EE IN THE SHOULDER.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,June,West Virginia,Struck by NEC,2020,Operator,Other,Other
4601437,,Walking/running,Striking or bumping,26,A FULLY TRAINED MINER WAS WALKING WHEN EE WALKED HEAD FIRST INTO A PIECE OF HANGING STRUCTURE.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,June,West Virginia,Struck against stationary object,2020,Operator,Other,Other
4601437,,Walking/running,Other (not 1-20),4,A FULLY TRAINED MINER WAS WALKING A BELTLINE WHEN MINER TWISTED BACK.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,July,West Virginia,Bodily reaction NEC,2020,Operator,Other,Other
4601437,,"Roof bolter, NEC",Machinery,6,A FULLY TRAINED MINER WAS BOLTING WHEN EE FELT A POP IN THE SHOULDER.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,July,West Virginia,Over-exertion NEC,2020,Operator,Face,Continuous
4601437,,"Roof bolter, NEC","Fall of roof,back, or brow (from in place)",8,A FULLY TRAINED MINER WAS STRUCK IN THE BACK WHEN A ROCK FELL FROM THE ROOF.  THE INJURY WAS NOT A RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,July,West Virginia,Struck by falling object,2020,Operator,Face,Continuous
4601437,,"Roof bolter, NEC","Fall of roof,back, or brow (from in place)",8,A FULLY TRAINED MINER WAS INJURED WHEN A ROCK FELL FROM THE TOP AND STRUCK EE IN THE BACK.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,July,West Virginia,Struck by falling object,2020,Operator,Face,Continuous
4601437,,"Handling supplies or material, load and unload",Handling material,11,A FULLY TRAINED MINER WAS HANGING A CURTAIN WHEN THEY PUNCTURED A FINGER ON THE CURTAIN HANGER.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,July,West Virginia,Struck against stationary object,2020,Operator,Face,Continuous
4601437,A5566,Walking/running,Slip or fall of person (from an elevation or on the same level),12,"WHILE WALKING DOWN A SLOPED SURFACE, IE SLIPPED AND TWISTED KNEE. MINER WAS FULLY TRAINED, WEARING PPE AND IN COMPLIANCE WITH THE LAW.",,July,West Virginia,Over-exertion NEC,2020,Contractor,Other,Longwall
4601437,,"Handling supplies or material, load and unload",Handling material,15,A FULLY TRAINED MINER WAS LOADING ROLLERS WHEN EE PINCHED FINGER BETWEEN THE ROLLER AND BUS FRAME.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,July,West Virginia,Caught in-under-between a moving and stationary object,2020,Operator,Other,Other
4601437,,Unknown,"Fall of roof,back, or brow (from in place)",16,A ROOF FALL WAS DISCOVERED AT THE 4 SOUTH SEALS WALKWAY.,,July,West Virginia,Accident type without injuries,2020,Operator,Other,Other
4601437,,Unknown,"Fall of roof,back, or brow (from in place)",16,A ROOF FALL WAS DISCOVERED AT 14-10 CROSSCUT BETWEEN THE TRACK AND BELT.,,July,West Virginia,Accident type without injuries,2020,Operator,Other,Other
4601437,,Machine maint./repair,Handling material,21,A FULLY TRAINED MINER WAS REMOVING A PIECE OF BELT STRUCTURE AND INJURED AN ARM.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,July,West Virginia,Over-exertion in pulling or pushing objects,2020,Operator,Other,Other
4601437,A5566,"Handling supplies or material, load and unload",Handling material,21,"WHILE LIFTING A STEEL BEAM, IE STRAINED LEFT HIP. MINER WAS FULLY TRAINED, WEARING PPE AND ACTING IN COMPLIANCE WITH THE LAW.",,July,West Virginia,Over-exertion in lifting objects,2020,Contractor,Other,Other
4601437,,Walking/running,Slip or fall of person (from an elevation or on the same level),23,A FULLY TRAINED MINER TRIPPED WHILE ON THE BELTLINE AND INJURED BICEP WHEN MINER FELL.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,July,West Virginia,Fall to the walkway or working surface,2020,Operator,Other,Other
4601437,A5566,"Handling supplies or material, load and unload",Handling material,23,"IE'S FINGER WAS CAUGHT BETWEEN A CROSS BEAM AND A LEG ON A STEEL SET WHILE SETTING THE CROSS BEAM. MINER WAS FULLY TRAINED, WEARING PPE AND ACTING IN COMPLIANCE WITH THE LAW.",,July,West Virginia,Caught in-under-between a moving and stationary object,2020,Contractor,Other,Other
4601437,,"Handling supplies or material, load and unload","Fall of roof,back, or brow (from in place)",29,A FULLY TRAINED MINER WAS PICKING METAL OUT OF THE LOADER WHEN A ROCK FELL AND HIT EE IN THE HAND.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,July,West Virginia,Struck by falling object,2020,Operator,Other,Other
4601437,,Machine maint./repair,"Fall of roof,back, or brow (from in place)",29,A FULLY TRAINED MINER WAS WORKING ON THE MINER WHEN A ROCK FELL AND STRUCK THE EMPLOYEE IN THE BACK.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,July,West Virginia,Struck by falling object,2020,Operator,Face,Continuous
4601437,,Unknown,"Fall of roof,back, or brow (from in place)",1,A ROOF FALL WAS DISCOVERED ON THE 5 NORTH NO. 2 BELT AT 17 CROSSCUT.  THE AREA HAS BEEN CLEANED AND BOLTED.,,August,West Virginia,Accident type without injuries,2020,Operator,Intersection,Continuous
4601437,,Hand tools (not powered),Handtools,10,A FULLY TRAINED MINER WAS USING A SLEDGE HAMMER TO BREAK A ROCK WHEN A PIECE OF THE ROCK FLEW UNDER GLASSES AND HIT THEM IN THE EYE.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,August,West Virginia,Struck by flying object,2020,Operator,Other,Other
4601437,,Other NEC,Slip or fall of person (from an elevation or on the same level),19,A FULLY TRAINED MINER WAS ON PLATFORM IN THE PREP PLANT WHEN EE FELL TO THE FLOOR BELOW.,,August,West Virginia,"Fall from scaffolds,walkways (elevated),platforms, etc.",2020,Operator,Not labeled,Unknown
4601437,,Hand tools (not powered),Handtools,21,A FULLY TRAINED MINER WAS ROLLING TRACK RAIL WHEN THE ROLLER SLIPPED OFF RAIL CAUSING MINER TO FALL ONTO A TRACK JACK.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,August,West Virginia,Fall onto or against objects,2020,Operator,Other,Other
4601437,,Machine maint./repair,Handling material,26,A FULLY TRAINED MINER WAS CHANGING A HOSE ON THE MINER WHEN THEY SLIPPED ON A ROCK AND TWISTED A KNEE. THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,August,West Virginia,Over-exertion NEC,2020,Operator,Face,Continuous
4601437,,Unknown,"Fall of roof,back, or brow (from in place)",27,A FALL WAS DISCOVERED AT 17-14 BETWEEN THE TRACK AND BELT.  THE AREA HAS BEEN POSTED AND DANGERED OFF.,,August,West Virginia,Accident type without injuries,2020,Operator,Other,Other
4601437,,Unknown,"Fall of roof,back, or brow (from in place)",27,A ROOF FALL WAS DISCOVERED IN CONNER'S RUN AT 3-11.  AN ACTION PLAN TO CLEAN THE FALL HAS BEEN SUBMITTED.,,August,West Virginia,Accident type without injuries,2020,Operator,Other,Other
4601437,,Continuous miner,"Fall of roof,back, or brow (from in place)",27,A FULLY TRAINED MINER WAS NEXT TO THE MINER WHEN A ROCK FELL FROM BETWEEN THE STRAPS AND STRUCK THE EMPLOYEE'S FOOT.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,August,West Virginia,Struck by falling object,2020,Operator,Face,Continuous
4601437,,Walking/running,Slip or fall of person (from an elevation or on the same level),27,A FULLY TRAINED MINER WAS WALKING ON THE TRACK WHEN THE MINER STEPPED IN A HOLE AND TWISTED AN ANKLE.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,August,West Virginia,Over-exertion NEC,2020,Operator,Other,Other
4601437,,Unknown,"Fall of roof,back, or brow (from in place)",29,A FALL WAS DISCOVERED IN THE CAMERON CORRIDOR AT CROSSCUT 101.  AN ACTION PLAN HAS BEEN SUBMITTED TO CLEAN IT UP.,,August,West Virginia,Accident type without injuries,2020,Operator,Face,Continuous
4601437,,"Longwall, shear, plow",Handling material,2,A FULLY TRAINED MINER WAS LIFTING A BRETBY ON THE LONGWALL FACE WHEN THEY STRAINED THEIR BACK. THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,September,West Virginia,Over-exertion in lifting objects,2020,Operator,Face,Longwall
4601437,,"Roof bolter, NEC",Machinery,3,A FULLY TRAINED MINER WAS ROOF BOLTING WHEN THEY PINCHED A HAND WITH A DRILL STEEL.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,September,West Virginia,Caught in-under-between a moving and stationary object,2020,Operator,Face,Continuous
4601437,,Hand tools (not powered),Handtools,8,A FULLY TRAINED MINER WAS REMOVING A KEEPER PIN WHEN EE WAS STRUCK ON THE FINGER BY A HAMMER.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,September,West Virginia,Struck by NEC,2020,Operator,Face,Longwall
4601437,,"Lay or repair railroad track/roadbed, switching tracks, etc.",Machinery,9,A FULLY TRAINED MINER WAS LETTING A TRACK JACK DOWN WHEN THE TRACK BAR CAME OUT OF THE JACK AND STRUCK THEM ABOVE THE LEFT EYE. THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,September,West Virginia,Struck by flying object,2020,Operator,Other,Other
4601437,,Machine maint./repair,Handling material,16,A FULLY TRAINED MINER WAS CHANGING A CUTTER SHAFT ON THE SHEARER WHEN THEY GOT HOT OIL ON A HAND.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,September,West Virginia,Contact with hot objects or substances,2020,Operator,Face,Longwall
4601437,,"Handling supplies or material, load and unload",Handling material,16,A FULLY TRAINED MINER WAS PICKING UP TOOLS WHEN EE FELT A POP IN EE'S RIGHT KNEE.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,September,West Virginia,Over-exertion NEC,2020,Operator,Other,Other
4601437,,Unknown,"Fall of roof,back, or brow (from in place)",18,"A ROOF FALL WAS DISCOVERED AT 12-18 CROSSCUT.  THE FALL IS APPROXIMATELY 10' HIGH, 16' WIDE AND 30' LONG.  THE AREA HAS BEEN STEEL SET.",,September,West Virginia,Accident type without injuries,2020,Operator,Intersection,Other
4601437,,Continuous miner,Machinery,21,A FULLY TRAINED MINER WAS CUTTING STONE WHEN A ROCK CAME OUT OF THE BOOM OF THE MINER AND STRUCK EE'S LEG.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,September,West Virginia,Struck by flying object,2020,Operator,Other,Other
4601437,,Machine maint./repair,Fire,23,A FULLY TRAINED MINER WAS TRANSPORTED FOR SMOKE INHALATION.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,September,West Virginia,Inhalation of various noxious substances,2020,Operator,Face,Continuous
4601437,,Walking/running,Stepping or kneeling on object,26,A FULLY TRAINED MINER WAS CARRYING WATER LINE WHEN EE CAUGHT FOOT ON ROCK AND ROLLED EE'S ANKLE.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,September,West Virginia,Struck against stationary object,2020,Operator,Other,Other
4601437,A5566,Walking/running,Slip or fall of person (from an elevation or on the same level),27,"IE TRIPPED OVER A SECTION OF CABLE AS IE WAS WALKING DOWN THE BELTLINE, FELL TO THE GROUND AND FELT PAIN IN KNEE. THE ACCIDENT WAS NOT THE RESULT OF A TRAINING OR COMPLIANCE ISSUE.",,September,West Virginia,Fall to the walkway or working surface,2020,Contractor,Other,Other
4601437,,"Handling supplies or material, load and unload",Handling material,1,A FULLY TRAINED MINER WAS LOADING SUPPLIES WHEN EE FELT A POP IN EE'S BACK.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,October,West Virginia,Over-exertion in lifting objects,2020,Operator,Other,Other
4601437,,"Roof bolter, NEC","Fall of roof,back, or brow (from in place)",17,A FULLY TRAINED MINER WAS PANLINE BOLTING WHEN A ROCK FELL STRIKING THEM THE NECK.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,October,West Virginia,Struck by falling object,2020,Operator,Face,Longwall
4601437,,Hand tools (not powered),Handtools,18,A FULLY TRAINED MINER WAS MAKING A CABLE SPLICE WHEN EE STRUCK SELF IN THE THUMB WITH A HAMMER.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,October,West Virginia,Struck by NEC,2020,Operator,Face,Continuous
4601437,,Rock dust machine,Machinery,21,A FULLY TRAINED MINER WAS REMOVING THE DUST HOSE FROM THE DUSTER WHEN THE HOSE HIT EE IN THE ARM.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,October,West Virginia,Struck by NEC,2020,Operator,Other,Other
4601437,,Walking/running,Slip or fall of person (from an elevation or on the same level),22,A FULLY TRAINED MINER WAS WALKING TO THROW A SWITCH WHEN THEY SLIPPED ON A ROCK AND TWISTED A KNEE.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,October,West Virginia,Over-exertion NEC,2020,Operator,Other,Other
4601437,,"Handling supplies or material, load and unload",Handling material,24,A FULLY TRAINED MINER WAS UNLOADING BED RAIL WHEN A PIECE SLIPPED OUT OF HAND LANDING ON FOOT.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,October,West Virginia,Struck by falling object,2020,Operator,Other,Other
4601437,,Hand tools (not powered),Handtools,27,A FULLY TRAINED MINER WAS ATTEMPTING TO RE-RAIL A CAR BY USING THE JACK WALKER OF THE MOTOR AND A CHAIN.  WHEN THE MOTOR LIFTED THE CAR THE CHAIN BROKE STRIKING EE IN THE SHOULDER.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY,PROTECTIVE GUARDS INVOLVED.,October,West Virginia,Struck by flying object,2020,Operator,Other,Other
4601437,B0034,Machine maint./repair,Handtools,29,"CONTRACT IE WAS GETTING READY TO REPLACE LAGGING ON A BELT HEAD ROLLER, THE BELT WAS RAISED TO GET HEAD ROOM TO WORK, A BOLT THRU A CHAIN BROKE ALLOWING THE BELT ON ONE SIDE TO FALL, HITTING CONTRACT IE ON HARD HAT, NECK AND SHOULDER. CAUSE OF THIS I",NJURY WAS USING AN OLD EXISTING CHAIN FOR RIGGING. PPE/MINING SYSTEMS/COMPLIANCE WITH REGS NOT A FACTOR.,October,West Virginia,Struck by falling object,2020,Contractor,Other,Other
4601437,,"Idle (eat lunch, coffee break, etc.)","Falling,rolling, or sliding rock or material of any kind",31,A FULLY TRAINED MINER WAS STANDING UNDER A HANGING CABLE WHEN THE CABLE WAS PULLED DOWN AND STRUCK THEM IN THE NOSE.  THE ACCIDENT WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,October,West Virginia,Struck by falling object,2020,Operator,Other,Other
4601437,,Move power cable,Handling material,2,A FULLY TRAINED MINER WAS TAKING DOWN HIGH LINE WHEN EE DROPPED THE HIGH LINE ON EE'S SHOULDER.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.  NOTE: EMPLOYEE DID NOT BEGIN MISSING WORK UNTIL 11/05/20,20.,November,West Virginia,Struck by falling object,2020,Operator,Face,Longwall
4601437,A5566,Grinding,Machinery,5,"WHILE CUTTING A BOLT WITH A GRINDER, THE WHEEL BECAME PINCHED, CAUSING IE TO LOSE CONTROL OF THE GRINDER. THE WHEEL STRUCK IE'S LEFT HAND, CAUSING LACERATION. INJURY WAS NOT THE RESULT OF A TRAINING OR COMPLIANCE ISSUE.",,November,West Virginia,Struck by NEC,2020,Contractor,Other,Other
4601437,,Hand tools (not powered),Handtools,9,A FULLY TRAINED MINER WAS HITTING A LONGWALL CHAIN FLIGHT WITH A HAMMER WHEN A PIECE CHIPPED OFF AND STRUCK EE IN THE LEG.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,November,West Virginia,Struck by flying object,2020,Operator,Face,Longwall
4601437,,Unknown,"Fall of roof,back, or brow (from in place)",13,A ROOF FALL WAS DISCOVERED IN 4 WEST IDLE BETWEEN CROSSCUTS TWO AND THREE AT NUMBER 3 CROSSCUT.  THE AREA HAS BEEN POSTED AND WILL BE SEALED.,,November,West Virginia,Accident type without injuries,2020,Operator,Other,Other
4601437,,Machine maint./repair,Handling material,13,A FULLY TRAINED MINER WAS INSTALLING AN AIR-LOCK DOOR WHEN THE FRAME FELL STRIKING THE MINER IN THE BACK.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,November,West Virginia,Struck by falling object,2020,Operator,Other,Other
4601437,,"Roof bolter, NEC","Fall of roof,back, or brow (from in place)",13,A FULLY TRAINED MINER WAS BOLTING ON THE TRACK WHEN A ROCK FELL HITTING ARM AND THEY STRAINED THEIR BACK WHEN GETTING OUT OF THE WAY.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,November,West Virginia,Struck by falling object,2020,Operator,Other,Other
4601437,,"Handling supplies or material, load and unload",Handling material,18,A FULLY TRAINED MINER WAS PUTTING A ROOF BOLT IN WHEN THEY STRAINED THEIR BACK.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,November,West Virginia,Over-exertion NEC,2020,Operator,Face,Continuous
4601437,,"Handling supplies or material, load and unload",Slip or fall of person (from an elevation or on the same level),19,A FULLY TRAINED MINER WAS REMOVING A PIECE OF MONO RAIL WHEN SLIPPED AND THE MONO RAIL CAME DOWN ON EE'S HAND.  THE INJURY WAS NOT THE RESULT OF ANY COMPLIANCE ISSUES NOR WERE ANY PROTECTIVE GUARDS INVOLVED.,,November,West Virginia,Struck by falling object,2020,Operator,Face,Longwall
